timestamp,event,clicked_cameras,xyz_x_m,xyz_y_m,xyz_z_m,clamped,position_status,manual_variant,manual_spread_m,manual_inside,manual_outside,cam_0_display_x,cam_0_display_y,cam_0_norm_x,cam_0_norm_y,cam_1_display_x,cam_1_display_y,cam_1_norm_x,cam_1_norm_y,cam_2_display_x,cam_2_display_y,cam_2_norm_x,cam_2_norm_y,cam_3_display_x,cam_3_display_y,cam_3_norm_x,cam_3_norm_y
1782066820.087453,1,2,-0.007725,-0.166465,0.000000,0,"1/1 manual floor hits (0 outside, flip_y)",flip_y,0.000000,1,0,,,,,,,,,880.00,622.22,0.688038,0.778751,,,,
1782066823.432995,2,2 3,0.007541,-0.024332,0.000000,0,"2/2 manual floor hits (0 outside, flip_xy)",flip_xy,0.032432,2,0,,,,,,,,,880.00,622.22,0.688038,0.778751,237.78,626.67,0.185909,0.784314
1782066826.039676,3,1 2 3,-0.003872,-0.020924,0.000000,0,"3/3 manual floor hits (0 outside, flip_xy)",flip_xy,0.022646,3,0,,,,,1064.44,577.78,0.832247,0.723126,880.00,622.22,0.688038,0.778751,237.78,626.67,0.185909,0.784314
1782066829.557777,4,0 1 2 3,-0.010653,-0.016084,0.000000,0,"4/4 manual floor hits (0 outside, flip_xy)",flip_xy,0.029374,4,0,302.22,608.89,0.236296,0.762064,1064.44,577.78,0.832247,0.723126,880.00,622.22,0.688038,0.778751,237.78,626.67,0.185909,0.784314
1782066968.359380,1,2,-0.002293,-0.036913,0.000000,0,"1/1 manual floor hits (0 outside, flip_xy)",flip_xy,0.000000,1,0,,,,,,,,,928.89,637.78,0.726262,0.798220,,,,
1782066970.028605,2,2 3,0.012728,-0.018976,-0.000000,0,"2/2 manual floor hits (0 outside, flip_xy)",flip_xy,0.023396,2,0,,,,,,,,,928.89,637.78,0.726262,0.798220,257.78,622.22,0.201546,0.778751
1782066972.353169,3,1 2 3,0.004877,-0.022712,0.000000,0,"3/3 manual floor hits (0 outside, flip_xy)",flip_xy,0.015806,3,0,,,,,1051.11,568.89,0.821823,0.712001,928.89,637.78,0.726262,0.798220,257.78,622.22,0.201546,0.778751
1782066974.761470,4,0 1 2 3,0.001292,-0.017151,0.000000,0,"4/4 manual floor hits (0 outside, flip_xy)",flip_xy,0.025337,4,0,311.11,604.44,0.243246,0.756501,1051.11,568.89,0.821823,0.712001,928.89,637.78,0.726262,0.798220,257.78,622.22,0.201546,0.778751
1782067198.042612,1,2,-0.060486,-0.049598,0.000000,0,"1/1 manual floor hits (0 outside, flip_xy)",flip_xy,0.000000,1,0,,,,,,,,,831.11,584.44,0.649813,0.731470,,,,
1782067202.624420,2,2 3,-0.013176,-0.025030,0.000000,0,"2/2 manual floor hits (0 outside, flip_xy)",flip_xy,0.053308,2,0,,,,,,,,,831.11,584.44,0.649813,0.731470,244.44,631.11,0.191122,0.789876
1782067209.084301,3,0 2 3,-0.054561,-0.010122,0.000000,0,"3/3 manual floor hits (0 outside, flip_xy)",flip_xy,0.043045,3,0,271.11,624.44,0.211971,0.781532,,,,,831.11,584.44,0.649813,0.731470,244.44,631.11,0.191122,0.789876
1782067212.780953,4,0 1 2 3,-0.030003,-0.009221,0.000000,0,"4/4 manual floor hits (0 outside, flip_xy)",flip_xy,0.041118,4,0,271.11,624.44,0.211971,0.781532,1028.89,584.44,0.804448,0.731470,831.11,584.44,0.649813,0.731470,244.44,631.11,0.191122,0.789876
1782067338.299432,1,2,-0.057731,-0.051517,0.000000,0,"1/1 manual floor hits (0 outside, flip_xy)",flip_xy,0.000000,1,0,,,,,,,,,826.67,586.67,0.646338,0.734251,,,,
1782067342.740033,2,2 3,-0.014991,-0.026278,-0.000000,0,"2/2 manual floor hits (0 outside, flip_xy)",flip_xy,0.049636,2,0,,,,,,,,,826.67,586.67,0.646338,0.734251,257.78,622.22,0.201546,0.778751
1782067345.383174,3,1 2 3,-0.002040,-0.016334,0.000000,0,"3/3 manual floor hits (0 outside, flip_xy)",flip_xy,0.033120,3,0,,,,,1046.67,577.78,0.818348,0.723126,826.67,586.67,0.646338,0.734251,257.78,622.22,0.201546,0.778751
1782067350.600249,4,0 1 2 3,-0.025423,-0.014859,0.000000,0,"4/4 manual floor hits (0 outside, flip_xy)",flip_xy,0.037666,4,0,300.00,617.78,0.234558,0.773189,1046.67,577.78,0.818348,0.723126,826.67,586.67,0.646338,0.734251,257.78,622.22,0.201546,0.778751
1782067869.400299,1,3,0.038370,-0.004791,0.000000,0,"1/1 manual floor hits (0 outside, flip_xy)",flip_xy,0.000000,1,0,,,,,,,,,,,,,220.00,633.33,0.172009,0.792657
1782067871.688796,2,1 3,0.026751,-0.017400,0.000000,0,"2/2 manual floor hits (0 outside, flip_xy)",flip_xy,0.017146,2,0,,,,,1051.11,557.78,0.821823,0.698095,,,,,220.00,633.33,0.172009,0.792657
1782067876.471975,3,0 1 3,0.015132,-0.007669,0.000000,0,"3/3 manual floor hits (0 outside, flip_xy)",flip_xy,0.035436,3,0,286.67,606.67,0.224133,0.759282,1051.11,557.78,0.821823,0.698095,,,,,220.00,633.33,0.172009,0.792657
1782067939.400934,1,2,-0.043371,-0.048241,0.000000,0,"1/1 manual floor hits (0 outside, flip_xy)",flip_xy,0.000000,1,0,,,,,,,,,846.67,597.78,0.661976,0.748157,,,,
1782067943.131674,2,2 3,-0.003497,-0.021962,0.000000,0,"2/2 manual floor hits (0 outside, flip_xy)",flip_xy,0.047754,2,0,,,,,,,,,846.67,597.78,0.661976,0.748157,255.56,637.78,0.199809,0.798220
1782067945.615301,3,1 2 3,0.024553,-0.028192,0.000000,0,"3/3 manual floor hits (0 outside, flip_xy)",flip_xy,0.035138,3,0,,,,,1028.89,551.11,0.804448,0.689751,846.67,597.78,0.661976,0.748157,255.56,637.78,0.199809,0.798220
1782067948.651598,4,0 1 2 3,-0.009409,-0.020043,0.000000,0,"4/4 manual floor hits (0 outside, flip_xy)",flip_xy,0.042054,4,0,302.22,611.11,0.236296,0.764845,1028.89,551.11,0.804448,0.689751,846.67,597.78,0.661976,0.748157,255.56,637.78,0.199809,0.798220
1782067983.326290,1,2,-0.039038,-0.038059,0.000000,0,"1/1 manual floor hits (0 outside, flip_xy)",flip_xy,0.000000,1,0,,,,,,,,,884.44,600.00,0.691512,0.750939,,,,
1782067985.837731,2,2 3,-0.007787,-0.022420,0.000000,0,"2/2 manual floor hits (0 outside, flip_xy)",flip_xy,0.034945,2,0,,,,,,,,,884.44,600.00,0.691512,0.750939,248.89,613.33,0.194596,0.767626
1782067988.529849,3,1 2 3,-0.000546,-0.024146,0.000000,0,"3/3 manual floor hits (0 outside, flip_xy)",flip_xy,0.023520,3,0,,,,,1066.67,573.33,0.833985,0.717564,884.44,600.00,0.691512,0.750939,248.89,613.33,0.194596,0.767626
1782067992.281694,4,0 1 2 3,-0.019792,-0.016641,0.000000,0,"4/4 manual floor hits (0 outside, flip_xy)",flip_xy,0.031221,4,0,280.00,615.56,0.218921,0.770407,1066.67,573.33,0.833985,0.717564,884.44,600.00,0.691512,0.750939,248.89,613.33,0.194596,0.767626
1782067994.346068,5,0 1 2 3,-0.019792,-0.015463,0.000000,0,"4/4 manual floor hits (0 outside, flip_xy)",flip_xy,0.032578,4,0,246.67,611.11,0.192859,0.764845,1066.67,573.33,0.833985,0.717564,884.44,600.00,0.691512,0.750939,248.89,613.33,0.194596,0.767626
1782068228.740832,1,2,-0.041995,-0.039944,0.000000,0,"1/1 manual floor hits (0 outside, flip_xy)",flip_xy,0.000000,1,0,,,,,,,,,875.56,597.78,0.684563,0.748157,,,,
1782068231.510190,2,2 3,-0.004873,-0.021551,-0.000000,0,"2/2 manual floor hits (0 outside, flip_xy)",flip_xy,0.041429,2,0,,,,,,,,,875.56,597.78,0.684563,0.748157,240.00,626.67,0.187647,0.784314
1782068234.110206,3,1 2 3,0.006830,-0.024100,0.000000,0,"3/3 manual floor hits (0 outside, flip_xy)",flip_xy,0.028089,3,0,,,,,1051.11,566.67,0.821823,0.709220,875.56,597.78,0.684563,0.748157,240.00,626.67,0.187647,0.784314
1782068236.458096,4,0 1 2 3,-0.017583,-0.014220,0.000000,0,"4/4 manual floor hits (0 outside, flip_xy)",flip_xy,0.036069,4,0,268.89,606.67,0.210234,0.759282,1051.11,566.67,0.821823,0.709220,875.56,597.78,0.684563,0.748157,240.00,626.67,0.187647,0.784314
1782068320.262804,5,0 1 2 3,-0.011992,-0.020743,0.000000,0,"4/4 manual floor hits (0 outside, flip_xy)",flip_xy,0.039116,4,0,268.89,606.67,0.210234,0.759282,1064.44,553.33,0.832247,0.692532,875.56,597.78,0.684563,0.748157,240.00,626.67,0.187647,0.784314
1782068911.592465,1,2,-0.031221,-0.036322,0.000000,0,"1/1 manual floor hits (0 outside, flip_xy)",flip_xy,0.000000,1,0,,,,,,,,,897.78,606.67,0.701937,0.759282,,,,
1782068914.438841,2,2 3,0.008593,-0.018152,0.000000,0,"2/2 manual floor hits (0 outside, flip_xy)",flip_xy,0.043765,2,0,,,,,,,,,897.78,606.67,0.701937,0.759282,211.11,651.11,0.165060,0.814907
1782068918.246714,3,1 2 3,0.011128,-0.026356,0.000000,0,"3/3 manual floor hits (0 outside, flip_xy)",flip_xy,0.029724,3,0,,,,,1048.89,562.22,0.820085,0.703657,897.78,606.67,0.701937,0.759282,211.11,651.11,0.165060,0.814907
1782068920.756804,4,0 1 2 3,-0.010047,-0.019944,0.000000,0,"4/4 manual floor hits (0 outside, flip_xy)",flip_xy,0.036541,4,0,311.11,611.11,0.243246,0.764845,1048.89,562.22,0.820085,0.703657,897.78,606.67,0.701937,0.759282,211.11,651.11,0.165060,0.814907
1782069342.165791,1,2,-0.037323,-0.059632,0.000000,0,"1/1 manual floor hits (0 outside, flip_xy)",flip_xy,0.000000,1,0,,,,,,,,,811.11,604.44,0.634176,0.756501,,,,
1782069345.048162,2,2 3,0.004674,-0.030823,0.000000,0,"2/2 manual floor hits (0 outside, flip_xy)",flip_xy,0.050929,2,0,,,,,,,,,811.11,604.44,0.634176,0.756501,208.89,646.67,0.163322,0.809345
1782069347.403778,3,1 2 3,-0.003943,-0.037985,0.000000,0,"3/3 manual floor hits (0 outside, flip_xy)",flip_xy,0.033960,3,0,,,,,1113.33,571.11,0.870472,0.714782,811.11,604.44,0.634176,0.756501,208.89,646.67,0.163322,0.809345
1782069349.876605,4,0 1 2 3,-0.020633,-0.024113,0.000000,0,"4/4 manual floor hits (0 outside, flip_xy)",flip_xy,0.038899,4,0,311.11,600.00,0.243246,0.750939,1113.33,571.11,0.870472,0.714782,811.11,604.44,0.634176,0.756501,208.89,646.67,0.163322,0.809345
